lat,lon,region,biomass,tooltip,geometry
-63.5,147.5,FAO 58,0.0177450528890024,"Lon: 147.5°, Lat: -63.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(147.5, -63.5)"
-63.5,148.5,FAO 58,0.01829019363417533,"Lon: 148.5°, Lat: -63.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(148.5, -63.5)"
-63.5,149.5,FAO 58,0.01994219154697819,"Lon: 149.5°, Lat: -63.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(149.5, -63.5)"
-62.5,30.5,FAO 58,0.01855963980869546,"Lon: 30.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(30.5, -62.5)"
-62.5,31.5,FAO 58,0.01852984837174781,"Lon: 31.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(31.5, -62.5)"
-62.5,32.5,FAO 58,0.01834561454919175,"Lon: 32.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(32.5, -62.5)"
-62.5,33.5,FAO 58,0.0181688109987463,"Lon: 33.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(33.5, -62.5)"
-62.5,34.5,FAO 58,0.01810024829522752,"Lon: 34.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(34.5, -62.5)"
-62.5,35.5,FAO 58,0.01817208119165168,"Lon: 35.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(35.5, -62.5)"
-62.5,36.5,FAO 58,0.01805021276642574,"Lon: 36.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(36.5, -62.5)"
-62.5,37.5,FAO 58,0.01720938437843346,"Lon: 37.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(37.5, -62.5)"
-62.5,38.5,FAO 58,0.01680482119733022,"Lon: 38.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(38.5, -62.5)"
-62.5,39.5,FAO 58,0.01712607529059202,"Lon: 39.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(39.5, -62.5)"
-62.5,40.5,FAO 58,0.01724181206993059,"Lon: 40.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(40.5, -62.5)"
-62.5,41.5,FAO 58,0.01751626177026089,"Lon: 41.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(41.5, -62.5)"
-62.5,42.5,FAO 58,0.01758566463401565,"Lon: 42.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(42.5, -62.5)"
-62.5,43.5,FAO 58,0.01765980643146195,"Lon: 43.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(43.5, -62.5)"
-62.5,44.5,FAO 58,0.01781251555181186,"Lon: 44.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(44.5, -62.5)"
-62.5,45.5,FAO 58,0.01829250570336828,"Lon: 45.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(45.5, -62.5)"
-62.5,46.5,FAO 58,0.01757950526093453,"Lon: 46.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(46.5, -62.5)"
-62.5,47.5,FAO 58,0.01803848095587294,"Lon: 47.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(47.5, -62.5)"
-62.5,48.5,FAO 58,0.017595249487571,"Lon: 48.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(48.5, -62.5)"
-62.5,49.5,FAO 58,0.01729517412491292,"Lon: 49.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(49.5, -62.5)"
-62.5,50.5,FAO 58,0.01875324123689622,"Lon: 50.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(50.5, -62.5)"
-62.5,51.5,FAO 58,0.01880562389493497,"Lon: 51.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(51.5, -62.5)"
-62.5,52.5,FAO 58,0.01889223351015713,"Lon: 52.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(52.5, -62.5)"
-62.5,53.5,FAO 58,0.01912489039373905,"Lon: 53.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(53.5, -62.5)"
-62.5,54.5,FAO 58,0.01921483006691011,"Lon: 54.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(54.5, -62.5)"
-62.5,55.5,FAO 58,0.01976505439163153,"Lon: 55.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(55.5, -62.5)"
-62.5,56.5,FAO 58,0.02006154355941413,"Lon: 56.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(56.5, -62.5)"
-62.5,57.5,FAO 58,0.02026447647295514,"Lon: 57.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(57.5, -62.5)"
-62.5,58.5,FAO 58,0.02078355786691997,"Lon: 58.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(58.5, -62.5)"
-62.5,59.5,FAO 58,0.02120831818953033,"Lon: 59.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(59.5, -62.5)"
-62.5,60.5,FAO 58,0.02094166650284475,"Lon: 60.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(60.5, -62.5)"
-62.5,61.5,FAO 58,0.02121385174865094,"Lon: 61.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(61.5, -62.5)"
-62.5,62.5,FAO 58,0.02134867798331048,"Lon: 62.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(62.5, -62.5)"
-62.5,63.5,FAO 58,0.02158941901033445,"Lon: 63.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(63.5, -62.5)"
-62.5,64.5,FAO 58,0.02219633303445161,"Lon: 64.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(64.5, -62.5)"
-62.5,65.5,FAO 58,0.02334440902591453,"Lon: 65.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(65.5, -62.5)"
-62.5,66.5,FAO 58,0.02318989984756203,"Lon: 66.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(66.5, -62.5)"
-62.5,67.5,FAO 58,0.02414834218945622,"Lon: 67.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(67.5, -62.5)"
-62.5,68.5,FAO 58,0.02485033684390972,"Lon: 68.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(68.5, -62.5)"
-62.5,69.5,FAO 58,0.02527693762455348,"Lon: 69.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(69.5, -62.5)"
-62.5,70.5,FAO 58,0.02525511704855168,"Lon: 70.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(70.5, -62.5)"
-62.5,71.5,FAO 58,0.02523397047574152,"Lon: 71.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(71.5, -62.5)"
-62.5,72.5,FAO 58,0.02560179718488417,"Lon: 72.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(72.5, -62.5)"
-62.5,73.5,FAO 58,0.02523095717920676,"Lon: 73.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(73.5, -62.5)"
-62.5,74.5,FAO 58,0.02513621759830291,"Lon: 74.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(74.5, -62.5)"
-62.5,75.5,FAO 58,0.02476660193591976,"Lon: 75.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(75.5, -62.5)"
-62.5,76.5,FAO 58,0.02397987908547676,"Lon: 76.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(76.5, -62.5)"
-62.5,77.5,FAO 58,0.02395434864743256,"Lon: 77.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(77.5, -62.5)"
-62.5,78.5,FAO 58,0.02444866764501728,"Lon: 78.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(78.5, -62.5)"
-62.5,79.5,FAO 58,0.02789244783362686,"Lon: 79.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(79.5, -62.5)"
-62.5,80.5,FAO 58,0.03348895681191245,"Lon: 80.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(80.5, -62.5)"
-62.5,81.5,FAO 58,0.04442757739788033,"Lon: 81.5°, Lat: -62.5°
Biomass: 0.04 tonnes/km²
Region:fao-58","c(81.5, -62.5)"
-62.5,82.5,FAO 58,0.0355146723193587,"Lon: 82.5°, Lat: -62.5°
Biomass: 0.04 tonnes/km²
Region:fao-58","c(82.5, -62.5)"
-62.5,83.5,FAO 58,0.03067330766340773,"Lon: 83.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(83.5, -62.5)"
-62.5,84.5,FAO 58,0.02821042146735694,"Lon: 84.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(84.5, -62.5)"
-62.5,85.5,FAO 58,0.02597669315961658,"Lon: 85.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(85.5, -62.5)"
-62.5,86.5,FAO 58,0.02524455432459903,"Lon: 86.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(86.5, -62.5)"
-62.5,87.5,FAO 58,0.02542937274733675,"Lon: 87.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(87.5, -62.5)"
-62.5,88.5,FAO 58,0.02561915320643399,"Lon: 88.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(88.5, -62.5)"
-62.5,89.5,FAO 58,0.02419225260489553,"Lon: 89.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(89.5, -62.5)"
-62.5,90.5,FAO 58,0.02315885895910035,"Lon: 90.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(90.5, -62.5)"
-62.5,91.5,FAO 58,0.02385495134642716,"Lon: 91.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(91.5, -62.5)"
-62.5,92.5,FAO 58,0.02418609670609128,"Lon: 92.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(92.5, -62.5)"
-62.5,93.5,FAO 58,0.02466448280206194,"Lon: 93.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(93.5, -62.5)"
-62.5,94.5,FAO 58,0.02557323875765066,"Lon: 94.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(94.5, -62.5)"
-62.5,95.5,FAO 58,0.02516960617326958,"Lon: 95.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(95.5, -62.5)"
-62.5,96.5,FAO 58,0.02503079640604411,"Lon: 96.5°, Lat: -62.5°
Biomass: 0.03 tonnes/km²
Region:fao-58","c(96.5, -62.5)"
-62.5,97.5,FAO 58,0.02465914292207467,"Lon: 97.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(97.5, -62.5)"
-62.5,98.5,FAO 58,0.02399952755142599,"Lon: 98.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(98.5, -62.5)"
-62.5,99.5,FAO 58,0.02212883690524476,"Lon: 99.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(99.5, -62.5)"
-62.5,100.5,FAO 58,0.02148809200174907,"Lon: 100.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(100.5, -62.5)"
-62.5,101.5,FAO 58,0.02148337424500475,"Lon: 101.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(101.5, -62.5)"
-62.5,102.5,FAO 58,0.02176417599869253,"Lon: 102.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(102.5, -62.5)"
-62.5,103.5,FAO 58,0.02086942986279101,"Lon: 103.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(103.5, -62.5)"
-62.5,104.5,FAO 58,0.01976736913835531,"Lon: 104.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(104.5, -62.5)"
-62.5,105.5,FAO 58,0.02012671841613091,"Lon: 105.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(105.5, -62.5)"
-62.5,106.5,FAO 58,0.02041966432232391,"Lon: 106.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(106.5, -62.5)"
-62.5,107.5,FAO 58,0.02018434218275836,"Lon: 107.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(107.5, -62.5)"
-62.5,108.5,FAO 58,0.02064227201029649,"Lon: 108.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(108.5, -62.5)"
-62.5,109.5,FAO 58,0.02031642258905528,"Lon: 109.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(109.5, -62.5)"
-62.5,110.5,FAO 58,0.01953958114634361,"Lon: 110.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(110.5, -62.5)"
-62.5,111.5,FAO 58,0.01783756224671267,"Lon: 111.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(111.5, -62.5)"
-62.5,112.5,FAO 58,0.01790112586595369,"Lon: 112.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(112.5, -62.5)"
-62.5,113.5,FAO 58,0.01801718044856672,"Lon: 113.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(113.5, -62.5)"
-62.5,114.5,FAO 58,0.01672693158264663,"Lon: 114.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(114.5, -62.5)"
-62.5,115.5,FAO 58,0.01607313087921528,"Lon: 115.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(115.5, -62.5)"
-62.5,116.5,FAO 58,0.01613277110159517,"Lon: 116.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(116.5, -62.5)"
-62.5,117.5,FAO 58,0.01624358337382361,"Lon: 117.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(117.5, -62.5)"
-62.5,118.5,FAO 58,0.01588859739157606,"Lon: 118.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(118.5, -62.5)"
-62.5,119.5,FAO 58,0.01562919761003935,"Lon: 119.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(119.5, -62.5)"
-62.5,120.5,FAO 58,0.01576389182767229,"Lon: 120.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(120.5, -62.5)"
-62.5,121.5,FAO 58,0.01615493512397289,"Lon: 121.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(121.5, -62.5)"
-62.5,122.5,FAO 58,0.01616286496602338,"Lon: 122.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(122.5, -62.5)"
-62.5,123.5,FAO 58,0.01631996801811437,"Lon: 123.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(123.5, -62.5)"
-62.5,124.5,FAO 58,0.01643780784838532,"Lon: 124.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(124.5, -62.5)"
-62.5,125.5,FAO 58,0.01676543402842924,"Lon: 125.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(125.5, -62.5)"
-62.5,126.5,FAO 58,0.01684451655095047,"Lon: 126.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(126.5, -62.5)"
-62.5,127.5,FAO 58,0.01633914868281288,"Lon: 127.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(127.5, -62.5)"
-62.5,128.5,FAO 58,0.01634487890050799,"Lon: 128.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(128.5, -62.5)"
-62.5,129.5,FAO 58,0.01695342846631366,"Lon: 129.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(129.5, -62.5)"
-62.5,130.5,FAO 58,0.01720535817952992,"Lon: 130.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(130.5, -62.5)"
-62.5,131.5,FAO 58,0.01661738626460096,"Lon: 131.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(131.5, -62.5)"
-62.5,132.5,FAO 58,0.01618770444318073,"Lon: 132.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(132.5, -62.5)"
-62.5,133.5,FAO 58,0.01670514537278335,"Lon: 133.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(133.5, -62.5)"
-62.5,134.5,FAO 58,0.0171438511791239,"Lon: 134.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(134.5, -62.5)"
-62.5,135.5,FAO 58,0.01742081895391138,"Lon: 135.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(135.5, -62.5)"
-62.5,136.5,FAO 58,0.01718036263380264,"Lon: 136.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(136.5, -62.5)"
-62.5,137.5,FAO 58,0.0175991505438789,"Lon: 137.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(137.5, -62.5)"
-62.5,138.5,FAO 58,0.01829036210750609,"Lon: 138.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(138.5, -62.5)"
-62.5,139.5,FAO 58,0.0180779636572261,"Lon: 139.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(139.5, -62.5)"
-62.5,140.5,FAO 58,0.01802373101024769,"Lon: 140.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(140.5, -62.5)"
-62.5,141.5,FAO 58,0.01799801790894896,"Lon: 141.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(141.5, -62.5)"
-62.5,142.5,FAO 58,0.01810159277150052,"Lon: 142.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(142.5, -62.5)"
-62.5,143.5,FAO 58,0.01812209098090555,"Lon: 143.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(143.5, -62.5)"
-62.5,144.5,FAO 58,0.01797317739908663,"Lon: 144.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(144.5, -62.5)"
-62.5,145.5,FAO 58,0.01782186975641661,"Lon: 145.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(145.5, -62.5)"
-62.5,146.5,FAO 58,0.01786920449314032,"Lon: 146.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(146.5, -62.5)"
-62.5,147.5,FAO 58,0.01808420512474304,"Lon: 147.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(147.5, -62.5)"
-62.5,148.5,FAO 58,0.01892496000632781,"Lon: 148.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(148.5, -62.5)"
-62.5,149.5,FAO 58,0.01889853014718271,"Lon: 149.5°, Lat: -62.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(149.5, -62.5)"
-61.5,30.5,FAO 58,0.01782487244754487,"Lon: 30.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(30.5, -61.5)"
-61.5,31.5,FAO 58,0.01786523667925933,"Lon: 31.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(31.5, -61.5)"
-61.5,32.5,FAO 58,0.01792441284704816,"Lon: 32.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(32.5, -61.5)"
-61.5,33.5,FAO 58,0.01788503086053424,"Lon: 33.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(33.5, -61.5)"
-61.5,34.5,FAO 58,0.01767056306696243,"Lon: 34.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(34.5, -61.5)"
-61.5,35.5,FAO 58,0.01772939676493144,"Lon: 35.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(35.5, -61.5)"
-61.5,36.5,FAO 58,0.01761138388158889,"Lon: 36.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(36.5, -61.5)"
-61.5,37.5,FAO 58,0.01779526473487419,"Lon: 37.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(37.5, -61.5)"
-61.5,38.5,FAO 58,0.01766853916403679,"Lon: 38.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(38.5, -61.5)"
-61.5,39.5,FAO 58,0.01768362502418893,"Lon: 39.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(39.5, -61.5)"
-61.5,40.5,FAO 58,0.0179360179191036,"Lon: 40.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(40.5, -61.5)"
-61.5,41.5,FAO 58,0.01780642142042046,"Lon: 41.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(41.5, -61.5)"
-61.5,42.5,FAO 58,0.01776632201913555,"Lon: 42.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(42.5, -61.5)"
-61.5,43.5,FAO 58,0.01778468518090923,"Lon: 43.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(43.5, -61.5)"
-61.5,44.5,FAO 58,0.01795306661938659,"Lon: 44.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(44.5, -61.5)"
-61.5,45.5,FAO 58,0.01817946495169785,"Lon: 45.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(45.5, -61.5)"
-61.5,46.5,FAO 58,0.01792590627641542,"Lon: 46.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(46.5, -61.5)"
-61.5,47.5,FAO 58,0.01807994027903379,"Lon: 47.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(47.5, -61.5)"
-61.5,48.5,FAO 58,0.01805440076769618,"Lon: 48.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(48.5, -61.5)"
-61.5,49.5,FAO 58,0.01809198554260166,"Lon: 49.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(49.5, -61.5)"
-61.5,50.5,FAO 58,0.0182579602760039,"Lon: 50.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(50.5, -61.5)"
-61.5,51.5,FAO 58,0.01836313233979243,"Lon: 51.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(51.5, -61.5)"
-61.5,52.5,FAO 58,0.01849632033585273,"Lon: 52.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(52.5, -61.5)"
-61.5,53.5,FAO 58,0.01867364797668006,"Lon: 53.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(53.5, -61.5)"
-61.5,54.5,FAO 58,0.01900915032530766,"Lon: 54.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(54.5, -61.5)"
-61.5,55.5,FAO 58,0.01915191501753733,"Lon: 55.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(55.5, -61.5)"
-61.5,56.5,FAO 58,0.01899409002151629,"Lon: 56.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(56.5, -61.5)"
-61.5,57.5,FAO 58,0.01881753876420239,"Lon: 57.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(57.5, -61.5)"
-61.5,58.5,FAO 58,0.01869552934632344,"Lon: 58.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(58.5, -61.5)"
-61.5,59.5,FAO 58,0.01896323618105474,"Lon: 59.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(59.5, -61.5)"
-61.5,60.5,FAO 58,0.01939359551680403,"Lon: 60.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(60.5, -61.5)"
-61.5,61.5,FAO 58,0.02038216258333983,"Lon: 61.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(61.5, -61.5)"
-61.5,62.5,FAO 58,0.02013588973819861,"Lon: 62.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(62.5, -61.5)"
-61.5,63.5,FAO 58,0.02039806099025206,"Lon: 63.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(63.5, -61.5)"
-61.5,64.5,FAO 58,0.02060511820092873,"Lon: 64.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(64.5, -61.5)"
-61.5,65.5,FAO 58,0.02068768800875073,"Lon: 65.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(65.5, -61.5)"
-61.5,66.5,FAO 58,0.02082584550652228,"Lon: 66.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(66.5, -61.5)"
-61.5,67.5,FAO 58,0.02123310336159855,"Lon: 67.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(67.5, -61.5)"
-61.5,68.5,FAO 58,0.02195922196237077,"Lon: 68.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(68.5, -61.5)"
-61.5,69.5,FAO 58,0.02253680628133907,"Lon: 69.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(69.5, -61.5)"
-61.5,70.5,FAO 58,0.02294274094566565,"Lon: 70.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(70.5, -61.5)"
-61.5,71.5,FAO 58,0.02307556118509829,"Lon: 71.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(71.5, -61.5)"
-61.5,72.5,FAO 58,0.02473110289583194,"Lon: 72.5°, Lat: -61.5°
Biomass: 0.02 tonnes/km²
Region:fao-58","c(72.5, -61.5)"
