lat,lon,region,catches,tooltip,geometry
-51.5,-36.5,FAO 48,0.2131804599538545,"Lon: -36.5°, Lat: -51.5°
Catches: 0.21 tonnes/km²
Region:fao-48","c(-36.5, -51.5)"
-51.5,-35.5,FAO 48,0.21243795638918092,"Lon: -35.5°, Lat: -51.5°
Catches: 0.21 tonnes/km²
Region:fao-48","c(-35.5, -51.5)"
-51.5,-34.5,FAO 48,0.2154430558368285,"Lon: -34.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(-34.5, -51.5)"
-51.5,-33.5,FAO 48,0.256004336278148,"Lon: -33.5°, Lat: -51.5°
Catches: 0.26 tonnes/km²
Region:fao-48","c(-33.5, -51.5)"
-51.5,-32.5,FAO 48,0.2890569332192992,"Lon: -32.5°, Lat: -51.5°
Catches: 0.29 tonnes/km²
Region:fao-48","c(-32.5, -51.5)"
-51.5,-31.5,FAO 48,0.2342046023552224,"Lon: -31.5°, Lat: -51.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(-31.5, -51.5)"
-51.5,-30.5,FAO 48,0.24056701527761057,"Lon: -30.5°, Lat: -51.5°
Catches: 0.24 tonnes/km²
Region:fao-48","c(-30.5, -51.5)"
-51.5,-29.5,FAO 48,0.22203003343599084,"Lon: -29.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(-29.5, -51.5)"
-51.5,-28.5,FAO 48,0.21628308527979972,"Lon: -28.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(-28.5, -51.5)"
-51.5,-27.5,FAO 48,0.21779131206042532,"Lon: -27.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(-27.5, -51.5)"
-51.5,-26.5,FAO 48,0.2174482029198697,"Lon: -26.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(-26.5, -51.5)"
-51.5,-25.5,FAO 48,0.2135475176048833,"Lon: -25.5°, Lat: -51.5°
Catches: 0.21 tonnes/km²
Region:fao-48","c(-25.5, -51.5)"
-51.5,-24.5,FAO 48,0.21984705866347296,"Lon: -24.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(-24.5, -51.5)"
-51.5,-23.5,FAO 48,0.2151304844738742,"Lon: -23.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(-23.5, -51.5)"
-51.5,-22.5,FAO 48,0.2190644759829065,"Lon: -22.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(-22.5, -51.5)"
-51.5,-21.5,FAO 48,0.22142937627141515,"Lon: -21.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(-21.5, -51.5)"
-51.5,-20.5,FAO 48,0.22517893844296472,"Lon: -20.5°, Lat: -51.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(-20.5, -51.5)"
-51.5,-19.5,FAO 48,0.22831557728011223,"Lon: -19.5°, Lat: -51.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(-19.5, -51.5)"
-51.5,-18.5,FAO 48,0.22622217525592797,"Lon: -18.5°, Lat: -51.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(-18.5, -51.5)"
-51.5,-17.5,FAO 48,0.2274783816330696,"Lon: -17.5°, Lat: -51.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(-17.5, -51.5)"
-51.5,-16.5,FAO 48,0.22648205922169784,"Lon: -16.5°, Lat: -51.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(-16.5, -51.5)"
-51.5,-15.5,FAO 48,0.2376039012243344,"Lon: -15.5°, Lat: -51.5°
Catches: 0.24 tonnes/km²
Region:fao-48","c(-15.5, -51.5)"
-51.5,-14.5,FAO 48,0.23563555390989943,"Lon: -14.5°, Lat: -51.5°
Catches: 0.24 tonnes/km²
Region:fao-48","c(-14.5, -51.5)"
-51.5,-13.5,FAO 48,0.23325366962778693,"Lon: -13.5°, Lat: -51.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(-13.5, -51.5)"
-51.5,-12.5,FAO 48,0.23039385117373185,"Lon: -12.5°, Lat: -51.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(-12.5, -51.5)"
-51.5,-11.5,FAO 48,0.23337863356048844,"Lon: -11.5°, Lat: -51.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(-11.5, -51.5)"
-51.5,-10.5,FAO 48,0.24248827770702527,"Lon: -10.5°, Lat: -51.5°
Catches: 0.24 tonnes/km²
Region:fao-48","c(-10.5, -51.5)"
-51.5,-9.5,FAO 48,0.24510422247414507,"Lon: -9.5°, Lat: -51.5°
Catches: 0.25 tonnes/km²
Region:fao-48","c(-9.5, -51.5)"
-51.5,-8.5,FAO 48,0.25912800058253205,"Lon: -8.5°, Lat: -51.5°
Catches: 0.26 tonnes/km²
Region:fao-48","c(-8.5, -51.5)"
-51.5,-7.5,FAO 48,0.24943305445078703,"Lon: -7.5°, Lat: -51.5°
Catches: 0.25 tonnes/km²
Region:fao-48","c(-7.5, -51.5)"
-51.5,-6.5,FAO 48,0.25078780032377324,"Lon: -6.5°, Lat: -51.5°
Catches: 0.25 tonnes/km²
Region:fao-48","c(-6.5, -51.5)"
-51.5,-5.5,FAO 48,0.23465775964255609,"Lon: -5.5°, Lat: -51.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(-5.5, -51.5)"
-51.5,-4.5,FAO 48,0.23573690872111505,"Lon: -4.5°, Lat: -51.5°
Catches: 0.24 tonnes/km²
Region:fao-48","c(-4.5, -51.5)"
-51.5,-3.5,FAO 48,0.26464435985119156,"Lon: -3.5°, Lat: -51.5°
Catches: 0.26 tonnes/km²
Region:fao-48","c(-3.5, -51.5)"
-51.5,-2.5,FAO 48,0.24396661175731177,"Lon: -2.5°, Lat: -51.5°
Catches: 0.24 tonnes/km²
Region:fao-48","c(-2.5, -51.5)"
-51.5,-1.5,FAO 48,0.2315408510163038,"Lon: -1.5°, Lat: -51.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(-1.5, -51.5)"
-51.5,-0.5,FAO 48,0.2340637122100116,"Lon: -0.5°, Lat: -51.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(-0.5, -51.5)"
-51.5,0.5,FAO 48,0.2195470710997978,"Lon: 0.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(0.5, -51.5)"
-51.5,1.5,FAO 48,0.2378683741345893,"Lon: 1.5°, Lat: -51.5°
Catches: 0.24 tonnes/km²
Region:fao-48","c(1.5, -51.5)"
-51.5,2.5,FAO 48,0.22791368917529117,"Lon: 2.5°, Lat: -51.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(2.5, -51.5)"
-51.5,3.5,FAO 48,0.2196119594094201,"Lon: 3.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(3.5, -51.5)"
-51.5,4.5,FAO 48,0.2201861967094858,"Lon: 4.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(4.5, -51.5)"
-51.5,5.5,FAO 48,0.22787198123534716,"Lon: 5.5°, Lat: -51.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(5.5, -51.5)"
-51.5,6.5,FAO 48,0.22666905737226092,"Lon: 6.5°, Lat: -51.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(6.5, -51.5)"
-51.5,7.5,FAO 48,0.22147632301991815,"Lon: 7.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(7.5, -51.5)"
-51.5,8.5,FAO 48,0.21753009528299008,"Lon: 8.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(8.5, -51.5)"
-51.5,9.5,FAO 48,0.22349135482676816,"Lon: 9.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(9.5, -51.5)"
-51.5,10.5,FAO 48,0.21953575938208408,"Lon: 10.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(10.5, -51.5)"
-51.5,11.5,FAO 48,0.220978020155414,"Lon: 11.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(11.5, -51.5)"
-51.5,12.5,FAO 48,0.20984699831691195,"Lon: 12.5°, Lat: -51.5°
Catches: 0.21 tonnes/km²
Region:fao-48","c(12.5, -51.5)"
-51.5,13.5,FAO 48,0.23704507327815597,"Lon: 13.5°, Lat: -51.5°
Catches: 0.24 tonnes/km²
Region:fao-48","c(13.5, -51.5)"
-51.5,14.5,FAO 48,0.2213697244267082,"Lon: 14.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(14.5, -51.5)"
-51.5,15.5,FAO 48,0.2235072463047093,"Lon: 15.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(15.5, -51.5)"
-51.5,16.5,FAO 48,0.22495777390530872,"Lon: 16.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(16.5, -51.5)"
-51.5,17.5,FAO 48,0.2189831697540784,"Lon: 17.5°, Lat: -51.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(17.5, -51.5)"
-51.5,18.5,FAO 48,0.2116412729210818,"Lon: 18.5°, Lat: -51.5°
Catches: 0.21 tonnes/km²
Region:fao-48","c(18.5, -51.5)"
-51.5,19.5,FAO 48,0.21096364131593545,"Lon: 19.5°, Lat: -51.5°
Catches: 0.21 tonnes/km²
Region:fao-48","c(19.5, -51.5)"
-51.5,20.5,FAO 48,0.211270135417741,"Lon: 20.5°, Lat: -51.5°
Catches: 0.21 tonnes/km²
Region:fao-48","c(20.5, -51.5)"
-51.5,21.5,FAO 48,0.2036983739175682,"Lon: 21.5°, Lat: -51.5°
Catches: 0.2 tonnes/km²
Region:fao-48","c(21.5, -51.5)"
-51.5,22.5,FAO 48,0.20745607323452336,"Lon: 22.5°, Lat: -51.5°
Catches: 0.21 tonnes/km²
Region:fao-48","c(22.5, -51.5)"
-51.5,23.5,FAO 48,0.20138038324503824,"Lon: 23.5°, Lat: -51.5°
Catches: 0.2 tonnes/km²
Region:fao-48","c(23.5, -51.5)"
-51.5,24.5,FAO 48,0.20266269512341148,"Lon: 24.5°, Lat: -51.5°
Catches: 0.2 tonnes/km²
Region:fao-48","c(24.5, -51.5)"
-51.5,25.5,FAO 48,0.19926492184883665,"Lon: 25.5°, Lat: -51.5°
Catches: 0.2 tonnes/km²
Region:fao-48","c(25.5, -51.5)"
-51.5,26.5,FAO 48,0.2019137133117077,"Lon: 26.5°, Lat: -51.5°
Catches: 0.2 tonnes/km²
Region:fao-48","c(26.5, -51.5)"
-51.5,27.5,FAO 48,0.19148683829690885,"Lon: 27.5°, Lat: -51.5°
Catches: 0.19 tonnes/km²
Region:fao-48","c(27.5, -51.5)"
-51.5,28.5,FAO 48,0.1890289320302747,"Lon: 28.5°, Lat: -51.5°
Catches: 0.19 tonnes/km²
Region:fao-48","c(28.5, -51.5)"
-51.5,29.5,FAO 48,0.1996789641592868,"Lon: 29.5°, Lat: -51.5°
Catches: 0.2 tonnes/km²
Region:fao-48","c(29.5, -51.5)"
-50.5,-49.5,FAO 48,0.2989526418367323,"Lon: -49.5°, Lat: -50.5°
Catches: 0.3 tonnes/km²
Region:fao-48","c(-49.5, -50.5)"
-50.5,-48.5,FAO 48,0.2811129913862719,"Lon: -48.5°, Lat: -50.5°
Catches: 0.28 tonnes/km²
Region:fao-48","c(-48.5, -50.5)"
-50.5,-47.5,FAO 48,0.2507269646012608,"Lon: -47.5°, Lat: -50.5°
Catches: 0.25 tonnes/km²
Region:fao-48","c(-47.5, -50.5)"
-50.5,-46.5,FAO 48,0.23118972994721376,"Lon: -46.5°, Lat: -50.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(-46.5, -50.5)"
-50.5,-45.5,FAO 48,0.22702429480036032,"Lon: -45.5°, Lat: -50.5°
Catches: 0.23 tonnes/km²
Region:fao-48","c(-45.5, -50.5)"
-50.5,-44.5,FAO 48,0.2206544251347628,"Lon: -44.5°, Lat: -50.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(-44.5, -50.5)"
-50.5,-43.5,FAO 48,0.22099725197418232,"Lon: -43.5°, Lat: -50.5°
Catches: 0.22 tonnes/km²
Region:fao-48","c(-43.5, -50.5)"
